nextflow.exception.AbortRunException;true;1;out1695043241055.nf;
nextflow.exception.ScriptCompilationException;true;1;out1695043263408.nf;
nextflow.exception.ScriptCompilationException;true;2;out1695043327125.nf;
nextflow.exception.ScriptCompilationException;true;3;out1695043345967.nf;
nextflow.exception.ScriptCompilationException;true;4;out1695043347929.nf;
nextflow.exception.ScriptCompilationException;true;5;out1695043360026.nf;
nextflow.exception.ScriptCompilationException;true;6;out1695043371202.nf;
nextflow.exception.ScriptCompilationException;true;7;out1695043395592.nf;
nextflow.exception.ScriptCompilationException;true;8;out1695043428483.nf;
nextflow.exception.ScriptCompilationException;true;9;out1695043502245.nf;
nextflow.exception.ScriptCompilationException;true;10;out1695043569645.nf;
